,EP_href,EP_id,first,last,league,position,season,gp,g,a,plus_minus
231,https://www.eliteprospects.com/player/11614/stephan-lenoski,11614,stephan,lenoski,whl,D,2005-2006,64,4,13,-6.0
232,https://www.eliteprospects.com/player/11653/nicholas-hotson,11653,nicholas,hotson,whl,D,2005-2006,69,11,5,-25.0
233,https://www.eliteprospects.com/player/12539/dwight-king,12539,dwight,king,whl,LW/RW,2005-2006,68,8,8,-16.0
234,https://www.eliteprospects.com/player/11697/zack-dailey,11697,zack,dailey,whl,C,2005-2006,62,7,9,10.0
235,https://www.eliteprospects.com/player/23989/donny-lloyd,23989,donny,lloyd,whl,D,2005-2006,69,5,11,-22.0
236,https://www.eliteprospects.com/player/11657/martin-grundling,11657,martin,grundling,whl,D,2005-2006,57,3,13,12.0
237,https://www.eliteprospects.com/player/216590/kevin-hayman,216590,kevin,hayman,whl,C,2005-2006,53,2,14,-5.0
238,https://www.eliteprospects.com/player/13944/brennan-bosch,13944,brennan,bosch,whl,C,2005-2006,66,8,7,0.0
239,https://www.eliteprospects.com/player/15402/kyle-bortis,15402,kyle,bortis,whl,C,2005-2006,42,7,8,-8.0
240,https://www.eliteprospects.com/player/34318/mike-reich,34318,mike,reich,whl,C,2005-2006,61,7,8,13.0
241,https://www.eliteprospects.com/player/72893/terrance-delaronde,72893,terrance,delaronde,whl,LW,2005-2006,69,7,8,
242,https://www.eliteprospects.com/player/14660/michael-macangus,14660,michael,macangus,whl,LW,2005-2006,55,5,10,-3.0
243,https://www.eliteprospects.com/player/11616/bretton-stamler,11616,bretton,stamler,whl,D,2005-2006,56,5,10,8.0
244,https://www.eliteprospects.com/player/21091/matt-mccue,21091,matt,mccue,whl,D,2005-2006,56,5,10,-2.0
245,https://www.eliteprospects.com/player/171600/michael-senseman,171600,michael,senseman,whl,F,2005-2006,50,3,12,2.0
246,https://www.eliteprospects.com/player/61881/cody-thoring,61881,cody,thoring,whl,D,2005-2006,58,0,15,3.0
247,https://www.eliteprospects.com/player/11622/ryan-menei,11622,ryan,menei,whl,RW,2005-2006,38,8,6,-2.0
248,https://www.eliteprospects.com/player/18031/evan-schafer,18031,evan,schafer,whl,D,2005-2006,72,8,6,-15.0
249,https://www.eliteprospects.com/player/12441/michael-hengen,12441,michael,hengen,whl,D,2005-2006,51,4,10,-14.0
250,https://www.eliteprospects.com/player/14963/greg-gardner,14963,greg,gardner,whl,C,2005-2006,71,4,10,-1.0
251,https://www.eliteprospects.com/player/18607/trevor-glass,18607,trevor,glass,whl,D,2005-2006,64,3,11,5.0
252,https://www.eliteprospects.com/player/67668/mark-ashton,67668,mark,ashton,whl,D,2005-2006,65,2,12,-8.0
253,https://www.eliteprospects.com/player/56705/tanner-gillies,56705,tanner,gillies,whl,C,2005-2006,65,9,4,-13.0
254,https://www.eliteprospects.com/player/13932/judd-blackwater,13932,judd,blackwater,whl,C,2005-2006,45,7,6,-5.0
255,https://www.eliteprospects.com/player/221466/mark-kress,221466,mark,kress,whl,C,2005-2006,63,6,7,-11.0
256,https://www.eliteprospects.com/player/15739/yashar-farmanara,15739,yashar,farmanara,whl,C,2005-2006,52,5,8,-12.0
257,https://www.eliteprospects.com/player/96059/devin-welsh,96059,devin,welsh,whl,F,2005-2006,67,5,8,1.0
258,https://www.eliteprospects.com/player/14094/shaun-vey,14094,shaun,vey,whl,C,2005-2006,25,3,10,-9.0
259,https://www.eliteprospects.com/player/13930/mike-wilson,13930,mike,wilson,whl,D,2005-2006,34,3,10,-4.0
260,https://www.eliteprospects.com/player/33570/mitch-czibere,33570,mitch,czibere,whl,LW,2005-2006,62,3,10,3.0
261,https://www.eliteprospects.com/player/39709/levi-lind,39709,levi,lind,whl,C,2005-2006,67,3,10,-21.0
262,https://www.eliteprospects.com/player/19281/nic-knudsen,19281,nic,knudsen,whl,D,2005-2006,73,2,11,-2.0
263,https://www.eliteprospects.com/player/186756/cody-mcmullin,186756,cody,mcmullin,whl,F,2005-2006,36,7,5,-10.0
264,https://www.eliteprospects.com/player/11100/colton-gillies,11100,colton,gillies,whl,C/W,2005-2006,63,6,6,-3.0
265,https://www.eliteprospects.com/player/11650/mike-gauthier,11650,mike,gauthier,whl,D,2005-2006,69,4,8,-18.0
266,https://www.eliteprospects.com/player/11611/jared-spurgeon,11611,jared,spurgeon,whl,D,2005-2006,46,3,9,-10.0
267,https://www.eliteprospects.com/player/9251/vladimir-mihalik,9251,vladimir,mihalik,whl,D,2005-2006,62,3,9,-12.0
268,https://www.eliteprospects.com/player/11669/jordan-bendfeld,11669,jordan,bendfeld,whl,D,2005-2006,65,2,10,19.0
269,https://www.eliteprospects.com/player/18004/myles-rumsey,18004,myles,rumsey,whl,D,2005-2006,67,0,12,-21.0
270,https://www.eliteprospects.com/player/32768/chris-cloud,32768,chris,cloud,whl,LW,2005-2006,56,6,5,-7.0
271,https://www.eliteprospects.com/player/12387/matt-kassian,12387,matt,kassian,whl,LW,2005-2006,67,5,6,-12.0
272,https://www.eliteprospects.com/player/15501/thomas-raffl,15501,thomas,raffl,whl,LW/RW,2005-2006,33,4,7,3.0
273,https://www.eliteprospects.com/player/117427/david-linsley,117427,david,linsley,whl,C,2005-2006,48,4,7,-14.0
274,https://www.eliteprospects.com/player/33563/travis-dunstall,33563,travis,dunstall,whl,LW,2005-2006,49,3,8,
275,https://www.eliteprospects.com/player/15400/jonathan-harty,15400,jonathan,harty,whl,D,2005-2006,53,3,8,12.0
276,https://www.eliteprospects.com/player/11400/luke-schenn,11400,luke,schenn,whl,D,2005-2006,60,3,8,1.0
277,https://www.eliteprospects.com/player/19346/theran-yeo,19346,theran,yeo,whl,D,2005-2006,61,3,8,1.0
278,https://www.eliteprospects.com/player/86408/chad-scharff,86408,chad,scharff,whl,D,2005-2006,62,3,8,5.0
279,https://www.eliteprospects.com/player/9355/brendan-mikkelson,9355,brendan,mikkelson,whl,D,2005-2006,22,2,9,3.0
280,https://www.eliteprospects.com/player/129524/kieran-block,129524,kieran,block,whl,LW,2005-2006,49,2,9,15.0
281,https://www.eliteprospects.com/player/15032/paul-postma,15032,paul,postma,whl,D,2005-2006,58,2,9,-11.0
282,https://www.eliteprospects.com/player/12439/j.p.-szaszkiewicz,12439,,,whl,LW,2005-2006,61,2,9,-5.0
283,https://www.eliteprospects.com/player/11660/travis-ehrhardt,11660,travis,ehrhardt,whl,D,2005-2006,45,1,10,11.0
284,https://www.eliteprospects.com/player/11632/mike-berube,11632,mike,berube,whl,D,2005-2006,69,1,10,-2.0
285,https://www.eliteprospects.com/player/11640/jesse-dudas,11640,jesse,dudas,whl,D,2005-2006,24,0,11,2.0
286,https://www.eliteprospects.com/player/25356/shane-harper,25356,shane,harper,whl,RW,2005-2006,62,6,4,-8.0
287,https://www.eliteprospects.com/player/11601/aaron-boogaard,11601,aaron,boogaard,whl,RW,2005-2006,65,6,4,-8.0
288,https://www.eliteprospects.com/player/48350/myles-macrae,48350,myles,macrae,whl,C,2005-2006,46,5,5,-2.0
289,https://www.eliteprospects.com/player/23322/lindsay-nielsen,23322,lindsay,nielsen,whl,C,2005-2006,50,5,5,-5.0
290,https://www.eliteprospects.com/player/248214/damir-alic,248214,damir,alic,whl,C,2005-2006,58,5,5,-9.0
291,https://www.eliteprospects.com/player/11612/david-rutherford,11612,david,rutherford,whl,RW,2005-2006,41,4,6,5.0
292,https://www.eliteprospects.com/player/61955/joel-eisenkirch,61955,joel,eisenkirch,whl,D,2005-2006,50,4,6,
293,https://www.eliteprospects.com/player/248215/jesse-smyke,248215,jesse,smyke,whl,RW,2005-2006,54,4,6,0.0
294,https://www.eliteprospects.com/player/20535/brent-ottmann,20535,brent,ottmann,whl,RW,2005-2006,39,3,7,-13.0
295,https://www.eliteprospects.com/player/11667/tyler-ennis,11667,tyler,ennis,whl,LW/RW,2005-2006,43,3,7,-1.0
296,https://www.eliteprospects.com/player/11398/john-negrin,11398,john,negrin,whl,D,2005-2006,55,3,7,1.0
297,https://www.eliteprospects.com/player/11655/cameron-cepek,11655,cameron,cepek,whl,D,2005-2006,21,2,8,5.0
298,https://www.eliteprospects.com/player/12543/justin-falk,12543,justin,falk,whl,D,2005-2006,53,0,10,3.0
299,https://www.eliteprospects.com/player/216560/r.j.-larochelle,216560,,,whl,D,2005-2006,57,0,10,-11.0
300,https://www.eliteprospects.com/player/12440/matthew-swaby,12440,matthew,swaby,whl,D,2005-2006,67,6,3,-14.0
301,https://www.eliteprospects.com/player/121172/brandon-tidball,121172,brandon,tidball,whl,LW,2005-2006,70,6,3,-15.0
302,https://www.eliteprospects.com/player/185499/brady-mason,185499,brady,mason,whl,F,2005-2006,58,5,4,-3.0
303,https://www.eliteprospects.com/player/251609/andrew-wasmuth,251609,andrew,wasmuth,whl,LW,2005-2006,40,4,5,4.0
304,https://www.eliteprospects.com/player/213333/todd-panchyson,213333,todd,panchyson,whl,D,2005-2006,43,4,5,21.0
305,https://www.eliteprospects.com/player/14661/alex-poulter,14661,alex,poulter,whl,C,2005-2006,57,4,5,-5.0
306,https://www.eliteprospects.com/player/56703/justin-scott,56703,justin,scott,whl,C,2005-2006,49,3,6,-15.0
307,https://www.eliteprospects.com/player/12557/colton-sceviour,12557,colton,sceviour,whl,C/W,2005-2006,58,3,6,-19.0
308,https://www.eliteprospects.com/player/13812/brett-leffler,13812,brett,leffler,whl,RW,2005-2006,42,2,7,-6.0
309,https://www.eliteprospects.com/player/56400/phillip-magistrale,56400,phillip,magistrale,whl,D,2005-2006,43,2,7,-13.0
310,https://www.eliteprospects.com/player/22625/garet-hunt,22625,garet,hunt,whl,LW,2005-2006,51,2,7,6.0
311,https://www.eliteprospects.com/player/11678/lukas-bohunicky,11678,lukas,bohunicky,whl,D,2005-2006,59,2,7,9.0
312,https://www.eliteprospects.com/player/67679/kyle-howarth,67679,kyle,howarth,whl,LW,2005-2006,38,1,8,-12.0
313,https://www.eliteprospects.com/player/197392/josh-elder,197392,josh,elder,whl,LW,2005-2006,60,1,8,-13.0
314,https://www.eliteprospects.com/player/216913/landon-jones,216913,landon,jones,whl,D,2005-2006,61,1,8,3.0
315,https://www.eliteprospects.com/player/176172/cole-butterfield,176172,cole,butterfield,whl,D,2005-2006,66,0,9,-1.0
316,https://www.eliteprospects.com/player/32777/carter-smith,32777,carter,smith,whl,RW,2005-2006,62,7,1,-6.0
317,https://www.eliteprospects.com/player/14500/ryan-mcdonald,14500,ryan,mcdonald,whl,C,2005-2006,39,5,3,-11.0
318,https://www.eliteprospects.com/player/11661/jason-bast,11661,jason,bast,whl,C,2005-2006,56,5,3,-1.0
319,https://www.eliteprospects.com/player/187094/kirk-meaver,187094,kirk,meaver,whl,F,2005-2006,58,5,3,4.0
320,https://www.eliteprospects.com/player/18604/seth-compton,18604,seth,compton,whl,C,2005-2006,67,3,5,-11.0
321,https://www.eliteprospects.com/player/24359/craig-cuthbert,24359,craig,cuthbert,whl,RW,2005-2006,52,2,6,-1.0
322,https://www.eliteprospects.com/player/9333/keaton-ellerby,9333,keaton,ellerby,whl,D,2005-2006,68,2,6,3.0
323,https://www.eliteprospects.com/player/107378/dan-mercer,107378,dan,mercer,whl,D,2005-2006,35,1,7,-2.0
324,https://www.eliteprospects.com/player/11390/eric-doyle,11390,eric,doyle,whl,D,2005-2006,48,1,7,7.0
325,https://www.eliteprospects.com/player/11712/mark-louis,11712,mark,louis,whl,D/RW,2005-2006,58,1,7,2.0
326,https://www.eliteprospects.com/player/37235/colin-joe,37235,colin,joe,whl,D,2005-2006,62,0,8,8.0
327,https://www.eliteprospects.com/player/23318/spencer-mcavoy,23318,spencer,mcavoy,whl,D,2005-2006,56,5,2,-6.0
328,https://www.eliteprospects.com/player/17030/jacob-dietrich,17030,jacob,dietrich,whl,C,2005-2006,62,5,2,-22.0
329,https://www.eliteprospects.com/player/23824/ian-mckenzie,23824,ian,mckenzie,whl,RW,2005-2006,42,4,3,-4.0
330,https://www.eliteprospects.com/player/23788/devon-leblanc,23788,devon,leblanc,whl,LW,2005-2006,64,4,3,-7.0
331,https://www.eliteprospects.com/player/61889/neil-kodman,61889,neil,kodman,whl,C,2005-2006,40,3,4,-7.0
332,https://www.eliteprospects.com/player/246862/kris-deines,246862,kris,deines,whl,LW,2005-2006,59,3,4,-2.0
333,https://www.eliteprospects.com/player/11646/john-flatters,11646,john,flatters,whl,D,2005-2006,65,3,4,1.0
334,https://www.eliteprospects.com/player/144909/michal-polak,144909,michal,polak,whl,C,2005-2006,23,2,5,-10.0
335,https://www.eliteprospects.com/player/11713/matt-hallick,11713,matt,hallick,whl,C,2005-2006,38,2,5,-3.0
336,https://www.eliteprospects.com/player/11642/evan-fuller,11642,evan,fuller,whl,C,2005-2006,56,2,5,-6.0
337,https://www.eliteprospects.com/player/14495/zack-smith,14495,zack,smith,whl,LW/C,2005-2006,64,2,5,-5.0
338,https://www.eliteprospects.com/player/25175/ashton-hewson,25175,ashton,hewson,whl,LW,2005-2006,66,2,5,-19.0
339,https://www.eliteprospects.com/player/19431/benn-olson,19431,benn,olson,whl,D,2005-2006,61,1,6,2.0
340,https://www.eliteprospects.com/player/14082/brett-festerling,14082,brett,festerling,whl,D,2005-2006,67,1,6,6.0
341,https://www.eliteprospects.com/player/25901/scott-gabriel,25901,scott,gabriel,whl,D,2005-2006,52,0,7,-8.0
342,https://www.eliteprospects.com/player/11695/taylor-ellington,11695,taylor,ellington,whl,D,2005-2006,63,0,7,-1.0
343,https://www.eliteprospects.com/player/61887/blair-stengler,61887,blair,stengler,whl,LW,2005-2006,27,3,3,0.0
344,https://www.eliteprospects.com/player/149666/libor-gazdik,149666,libor,gazdik,whl,C,2005-2006,53,3,3,-2.0
345,https://www.eliteprospects.com/player/249280/brad-riege,249280,brad,riege,whl,F,2005-2006,59,3,3,-10.0
346,https://www.eliteprospects.com/player/14098/dustin-sylvester,14098,dustin,sylvester,whl,C,2005-2006,58,2,4,7.0
347,https://www.eliteprospects.com/player/32528/pierre-paul-lamoureux,32528,pierre,paul,whl,C,2005-2006,59,2,4,-4.0
348,https://www.eliteprospects.com/player/23796/brett-ward,23796,brett,ward,whl,D,2005-2006,58,1,5,3.0
349,https://www.eliteprospects.com/player/11262/graham-potuer,11262,graham,potuer,whl,D,2005-2006,63,1,5,0.0
350,https://www.eliteprospects.com/player/37179/ryan-kerr,37179,ryan,kerr,whl,D,2005-2006,57,0,6,-21.0
351,https://www.eliteprospects.com/player/15590/prab-rai,15590,prab,rai,whl,RW,2005-2006,38,5,0,0.0
352,https://www.eliteprospects.com/player/250084/chris-inglis,250084,chris,inglis,whl,F,2005-2006,55,4,1,-19.0
353,https://www.eliteprospects.com/player/246863/darryl-moscaluk,246863,darryl,moscaluk,whl,C,2005-2006,20,3,2,-2.0
354,https://www.eliteprospects.com/player/13595/carson-mcmillan,13595,carson,mcmillan,whl,RW/C,2005-2006,59,3,2,3.0
355,https://www.eliteprospects.com/player/37216/jordan-trach,37216,jordan,trach,whl,LW,2005-2006,17,2,3,-6.0
356,https://www.eliteprospects.com/player/197394/jarrid-dowhay,197394,jarrid,dowhay,whl,RW,2005-2006,43,2,3,-4.0
357,https://www.eliteprospects.com/player/46857/scott-skrudland,46857,scott,skrudland,whl,F,2005-2006,45,2,3,2.0
358,https://www.eliteprospects.com/player/129521/kevin-reinholt,129521,kevin,reinholt,whl,D,2005-2006,48,1,4,-8.0
359,https://www.eliteprospects.com/player/249272/trent-fussi,249272,trent,fussi,whl,F,2005-2006,55,1,4,-1.0
360,https://www.eliteprospects.com/player/243836/curtis-patterson,243836,curtis,patterson,whl,D,2005-2006,59,1,4,-8.0
361,https://www.eliteprospects.com/player/23789/david-richard,23789,david,richard,whl,RW,2005-2006,62,1,4,-3.0
362,https://www.eliteprospects.com/player/61972/ryan-gillen,61972,ryan,gillen,whl,D,2005-2006,65,1,4,-4.0
363,https://www.eliteprospects.com/player/23160/scott-wasden,23160,scott,wasden,whl,C,2005-2006,41,0,5,-2.0
364,https://www.eliteprospects.com/player/19378/derek-reinhart,19378,derek,reinhart,whl,D,2005-2006,49,0,5,0.0
365,https://www.eliteprospects.com/player/23792/ryan-funk,23792,ryan,funk,whl,D,2005-2006,50,0,5,-5.0
366,https://www.eliteprospects.com/player/105742/lenny-thunderchild,105742,lenny,thunderchild,whl,D,2005-2006,60,0,5,-26.0
367,https://www.eliteprospects.com/player/93428/josh-fauth,93428,josh,fauth,whl,D,2005-2006,67,0,5,3.0
368,https://www.eliteprospects.com/player/11607/joel-broda,11607,joel,broda,whl,C/LW,2005-2006,51,3,1,-14.0
369,https://www.eliteprospects.com/player/11588/clinton-pettapiece,11588,clinton,pettapiece,whl,C,2005-2006,7,2,2,3.0
370,https://www.eliteprospects.com/player/186697/daniel-waschuk,186697,daniel,waschuk,whl,LW,2005-2006,11,2,2,1.0
371,https://www.eliteprospects.com/player/12442/karey-pieper,12442,karey,pieper,whl,LW,2005-2006,19,2,2,-7.0
372,https://www.eliteprospects.com/player/157828/marc-connors,157828,marc,connors,whl,LW,2005-2006,24,2,2,-2.0
373,https://www.eliteprospects.com/player/56937/justin-palazzo,56937,justin,palazzo,whl,D,2005-2006,55,2,2,-12.0
374,https://www.eliteprospects.com/player/21697/james-mcewan,21697,james,mcewan,whl,LW,2005-2006,56,2,2,-3.0
375,https://www.eliteprospects.com/player/16499/lance-bouma,16499,lance,bouma,whl,LW/C,2005-2006,5,1,3,4.0
376,https://www.eliteprospects.com/player/48198/shaden-moore,48198,shaden,moore,whl,D,2005-2006,17,1,3,1.0
377,https://www.eliteprospects.com/player/14504/colin-long,14504,colin,long,whl,C,2005-2006,20,1,3,-1.0
378,https://www.eliteprospects.com/player/248210/brennan-zasitko,248210,brennan,zasitko,whl,LW,2005-2006,32,1,3,-1.0
379,https://www.eliteprospects.com/player/39959/dan-watt,39959,dan,watt,whl,LW,2005-2006,42,1,3,-7.0
380,https://www.eliteprospects.com/player/22718/tysen-dowzak,22718,tysen,dowzak,whl,D,2005-2006,43,1,3,3.0
381,https://www.eliteprospects.com/player/173733/jon-smith,173733,jon,smith,whl,D,2005-2006,45,1,3,-12.0
382,https://www.eliteprospects.com/player/56859/mike-cann,56859,mike,cann,whl,D,2005-2006,52,1,3,-9.0
383,https://www.eliteprospects.com/player/11706/alex-plante,11706,alex,plante,whl,D,2005-2006,54,1,3,-2.0
384,https://www.eliteprospects.com/player/37244/jeremy-schappert,37244,jeremy,schappert,whl,D,2005-2006,59,1,3,-5.0
385,https://www.eliteprospects.com/player/213345/garth-collins,213345,garth,collins,whl,D,2005-2006,60,1,3,-11.0
386,https://www.eliteprospects.com/player/55235/kelly-friesen,55235,kelly,friesen,whl,D,2005-2006,61,1,3,-6.0
387,https://www.eliteprospects.com/player/11634/jason-lynch,11634,jason,lynch,whl,D,2005-2006,69,1,3,-13.0
388,https://www.eliteprospects.com/player/11252/dalyn-flatt,11252,dalyn,flatt,whl,D,2005-2006,58,0,4,5.0
389,https://www.eliteprospects.com/player/23169/andy-smith,23169,andy,smith,whl,C,2005-2006,4,3,0,5.0
390,https://www.eliteprospects.com/player/11054/kyle-beach,11054,kyle,beach,whl,LW/RW,2005-2006,4,2,1,2.0
391,https://www.eliteprospects.com/player/102088/jordan-mcgillivray,102088,jordan,mcgillivray,whl,LW,2005-2006,16,2,1,-3.0
392,https://www.eliteprospects.com/player/13603/dan-gendur,13603,dan,gendur,whl,RW,2005-2006,19,2,1,-11.0
393,https://www.eliteprospects.com/player/11683/cody-almond,11683,cody,almond,whl,C/LW,2005-2006,23,2,1,0.0
394,https://www.eliteprospects.com/player/54261/peter-cmorej,54261,peter,cmorej,whl,F,2005-2006,25,2,1,-5.0
395,https://www.eliteprospects.com/player/24515/isaac-reid,24515,isaac,reid,whl,LW,2005-2006,30,2,1,-3.0
396,https://www.eliteprospects.com/player/18612/ryan-letts,18612,ryan,letts,whl,RW,2005-2006,40,2,1,-2.0
397,https://www.eliteprospects.com/player/96340/mike-wuchterl,96340,mike,wuchterl,whl,LW,2005-2006,42,2,1,-8.0
398,https://www.eliteprospects.com/player/213493/shane-halifax,213493,shane,halifax,whl,RW,2005-2006,9,1,2,-1.0
399,https://www.eliteprospects.com/player/23158/kenton-dulle,23158,kenton,dulle,whl,RW,2005-2006,16,1,2,2.0
400,https://www.eliteprospects.com/player/11053/zach-hamill,11053,zach,hamill,whl,C/RW,2006-2007,69,32,61,16.0
401,https://www.eliteprospects.com/player/11055/steve-dasilva,11055,steve,dasilva,whl,RW,2006-2007,71,38,53,14.0
402,https://www.eliteprospects.com/player/11057/zach-boychuk,11057,zach,boychuk,whl,C/LW,2006-2007,69,31,60,19.0
403,https://www.eliteprospects.com/player/11050/ryan-white,11050,ryan,white,whl,C/RW,2006-2007,72,34,55,23.0
404,https://www.eliteprospects.com/player/10434/codey-burki,10434,codey,burki,whl,C,2006-2007,70,36,49,6.0
405,https://www.eliteprospects.com/player/9237/martin-hanzal,9237,martin,hanzal,whl,C,2006-2007,60,26,59,13.0
406,https://www.eliteprospects.com/player/11058/mitch-fadden,11058,mitch,fadden,whl,C,2006-2007,71,36,48,9.0
407,https://www.eliteprospects.com/player/11059/riley-holzapfel,11059,riley,holzapfel,whl,C,2006-2007,72,39,43,-3.0
408,https://www.eliteprospects.com/player/11052/mark-santorelli,11052,mark,santorelli,whl,RW/LW,2006-2007,72,29,53,-5.0
